,date,price,sqft_lot,zipcode,quarter,lat,long
5682,2014-07-24,335000.0,8842.0,98155,3,47.3196,-122.395
5683,2014-07-24,985000.0,36762.0,98077,3,47.5731,-122.135
5684,2014-07-25,491500.0,,98034,3,47.5987,-122.146
5685,2014-07-25,500000.0,983.0,98103,3,47.7439,-121.977
5686,2014-07-25,347000.0,9751.0,98042,3,47.3791,-122.289
5687,2014-07-25,875000.0,6000.0,98102,3,47.7712,-122.323
5688,2014-07-25,592500.0,4751.0,98053,3,47.2906,-122.349
5689,2014-07-25,790000.0,10289.0,98005,3,47.6497,-122.336
5690,2014-07-25,583000.0,9453.0,98144,3,47.7213,-122.29
5691,2014-07-25,715000.0,10000.0,98052,3,47.3287,-122.011
5692,2014-07-25,1238000.0,6000.0,98027,3,47.4546,-122.182
5693,2014-07-25,340000.0,7917.0,98092,3,47.5291,-122.351
5694,2014-07-25,625000.0,5978.0,98198,3,47.6233,-122.046
5695,2014-07-25,1950000.0,18713.0,98039,3,47.6233,-122.046
5696,2014-07-25,230000.0,9000.0,98023,3,47.5962,-122.039
5697,2014-07-25,667000.0,5470.0,98105,3,47.7094,-122.031
5698,2014-07-25,430000.0,9000.0,98103,3,47.6784,-122.026
5699,2014-07-25,215000.0,8000.0,98001,3,47.639,-122.31
5700,2014-07-25,365000.0,4168.0,98126,3,47.3786,-122.219
5701,2014-07-25,762500.0,,98077,3,47.3807,-122.222
5702,2014-07-25,275000.0,4400.0,98001,3,47.6312,-122.291
5703,2014-07-25,379500.0,14196.0,98059,3,47.7239,-122.227
5704,2014-07-25,595000.0,28001.0,98072,3,47.4888,-122.332
5705,2014-07-25,678000.0,5964.0,98052,3,47.5342,-121.883
5706,2014-07-25,540000.0,7500.0,98008,3,47.5902,-122.13
5707,2014-07-25,280000.0,7460.0,98042,3,47.714,-122.205
5708,2014-07-25,431200.0,10609.0,98034,3,47.1895,-122.015
5709,2014-07-25,455000.0,6850.0,98034,3,47.3972,-122.182
5710,2014-07-25,560000.0,5764.0,98029,3,47.3885,-122.154
5711,2014-07-25,213675.0,6013.0,98023,3,47.3438,-122.073
5712,2014-07-25,468000.0,8580.0,98011,3,47.6946,-122.12
5713,2014-07-25,319990.0,,98148,3,47.3617,-122.046
5714,2014-07-25,518000.0,34870.0,98027,3,47.5696,-122.375
5715,2014-07-25,567000.0,6936.0,98033,3,47.5597,-122.113
5716,2014-07-25,1749000.0,22710.0,98004,3,47.5789,-122.076
5717,2014-07-25,522000.0,15600.0,98033,3,47.7103,-122.199
5718,2014-07-25,590000.0,4205.0,98125,3,47.5859,-121.968
5719,2014-07-25,456500.0,3880.0,98117,3,47.308,-122.087
5720,2014-07-25,299000.0,14270.0,98065,3,47.4491,-122.188
5721,2014-07-25,410000.0,3926.0,98053,3,47.39100000000001,-122.316
5722,2014-07-25,1300000.0,7752.0,98008,3,47.7309,-121.905
5723,2014-07-25,479950.0,7163.0,98058,3,47.3281,-122.343
5724,2014-07-25,234000.0,8820.0,98032,3,47.3281,-122.343
5725,2014-07-25,325000.0,6838.0,98031,3,47.4819,-122.289
5726,2014-07-25,550000.0,8683.0,98074,3,47.5308,-122.348
5727,2014-07-25,282000.0,7330.0,98023,3,47.7065,-122.279
5728,2014-07-25,473000.0,12236.0,98074,3,47.5747,-122.287
5729,2014-07-25,671500.0,8410.0,98006,3,47.6861,-122.198
5730,2014-07-25,152000.0,13500.0,98031,3,47.7494,-122.237
5731,2014-07-25,260000.0,5450.0,98118,3,47.6169,-122.045
5732,2014-07-25,750000.0,8560.0,98008,3,47.6776,-122.318
5733,2014-07-25,2230000.0,28064.0,98136,3,47.5103,-122.382
5734,2014-07-25,345000.0,6002.0,98092,3,47.28100000000001,-121.933
5735,2014-07-25,700000.0,4000.0,98103,3,47.5983,-122.2
5736,2014-07-25,183000.0,5200.0,98042,3,47.587,-122.068
5737,2014-07-25,419000.0,10447.0,98155,3,47.76300000000001,-122.291
5738,2014-07-25,275000.0,26114.0,98030,3,47.3487,-122.036
5739,2014-07-25,430000.0,4920.0,98117,3,47.6605,-122.27
5740,2014-07-25,301000.0,9241.0,98133,3,47.7652,-122.274
5741,2014-07-25,665000.0,54450.0,98070,3,47.6864,-122.352
5742,2014-07-25,340000.0,6771.0,98106,3,47.5835,-122.227
5743,2014-07-25,340000.0,6791.0,98038,3,47.3736,-122.045
5744,2014-07-25,317000.0,8228.0,98058,3,47.5949,-122.307
5745,2014-07-25,597750.0,9624.0,98027,3,47.3719,-122.215
5746,2014-07-25,112000.0,3230.0,98002,3,47.2988,-122.374
5747,2014-07-25,540000.0,19400.0,98166,3,47.6418,-122.372
5748,2014-07-25,164808.0,5411.0,98178,3,47.3504,-122.284
5749,2014-07-25,550000.0,4200.0,98122,3,47.7404,-122.284
5750,2014-07-25,653450.0,49658.0,98075,3,47.6605,-122.324
5751,2014-07-25,650000.0,12000.0,98052,3,47.5396,-121.997
5752,2014-07-25,267500.0,2153.0,98118,3,47.5571,-122.385
5753,2014-07-25,410000.0,5802.0,98038,3,47.5942,-122.298
5754,2014-07-25,250000.0,,98108,3,47.6685,-122.044
5755,2014-07-25,225000.0,9000.0,98168,3,47.5518,-122.107
5756,2014-07-25,629000.0,4560.0,98116,3,47.7332,-122.305
5757,2014-07-25,324950.0,7500.0,98074,3,47.7332,-122.305
5758,2014-07-25,780000.0,11782.0,98040,3,47.6191,-122.043
5759,2014-07-25,255900.0,3266.0,98002,3,47.6191,-122.043
5760,2014-07-25,1320000.0,20104.0,98039,3,47.5033,-122.225
5761,2014-07-25,360000.0,5225.0,98108,3,47.3041,-122.28
5762,2014-07-25,890900.0,6233.0,98027,3,47.5672,-122.011
5763,2014-07-25,311000.0,12060.0,98059,3,47.5959,-122.018
5764,2014-07-25,675000.0,4954.0,98144,3,47.6685,-122.365
5765,2014-07-25,451300.0,814.0,98136,3,47.6762,-122.356
5766,2014-07-25,674000.0,3624.0,98052,3,47.4182,-122.332
5767,2014-07-25,310000.0,11200.0,98059,3,47.7713,-122.122
5768,2014-07-25,635000.0,40608.0,98053,3,47.6262,-122.03
5769,2014-07-25,445000.0,5101.0,98118,3,47.5331,-122.217
5770,2014-07-25,429000.0,,98074,3,47.5533,-122.307
5771,2014-07-25,1300000.0,5500.0,98102,3,47.5685,-122.217
5772,2014-07-25,500000.0,4000.0,98144,3,47.7707,-122.35
5773,2014-07-25,350000.0,5866.0,98038,3,47.6398,-122.05
5774,2014-07-25,1720000.0,35046.0,98033,3,47.74100000000001,-122.095
5775,2014-07-25,730000.0,11294.0,98004,3,47.6994,-122.349
5776,2014-07-25,1185000.0,7875.0,98105,3,47.6738,-122.292
5777,2014-07-25,460000.0,6400.0,98059,3,47.477,-122.209
5778,2014-07-25,430000.0,5000.0,98117,3,47.7248,-122.359
5779,2014-07-25,810000.0,10983.0,98075,3,47.2015,-122.003
5780,2014-07-25,468000.0,2490.0,98053,3,47.62,-122.043
5781,2014-07-25,549995.0,6600.0,98105,3,47.5547,-121.892
5782,2014-07-25,260000.0,5797.0,98030,3,47.7383,-122.22
5783,2014-07-25,470000.0,35512.0,98022,3,47.4766,-122.153
5784,2014-07-25,115000.0,6000.0,98146,3,47.6188,-122.308
5785,2014-07-25,2250000.0,7800.0,98112,3,47.5522,-121.999
5786,2014-07-26,350000.0,941.0,98133,3,47.7203,-122.128
5787,2014-07-26,710000.0,7625.0,98115,3,47.7171,-122.033
5788,2014-07-26,205000.0,4397.0,98055,3,47.3257,-122.365
5789,2014-07-26,686000.0,10650.0,98006,3,47.5621,-121.924
5790,2014-07-26,210000.0,3554.0,98198,3,47.7212,-122.364
5791,2014-07-26,165000.0,8700.0,98188,3,47.6363,-122.202
5792,2014-07-26,658500.0,5101.0,98103,3,47.6862,-122.395
5793,2014-07-26,505000.0,5410.0,98115,3,47.6627,-122.003
5794,2014-07-27,286308.0,1036.0,98133,3,47.6532,-122.34
5795,2014-07-28,497000.0,3325.0,98122,3,47.4507,-122.139
5796,2014-07-28,690000.0,,98102,3,47.5855,-121.987
5797,2014-07-28,555000.0,12183.0,98011,3,47.3139,-122.116
5798,2014-07-28,407450.0,10860.0,98053,3,47.6846,-122.361
5799,2014-07-28,312000.0,13250.0,98030,3,47.6208,-122.106
5800,2014-07-28,402200.0,6980.0,98034,3,47.642,-122.374
5801,2014-07-28,360000.0,17715.0,98030,3,47.7276,-122.241
5802,2014-07-28,590000.0,,98034,3,47.4835,-122.136
5803,2014-07-28,572000.0,9938.0,98027,3,47.3931,-122.183
5804,2014-07-28,298500.0,8800.0,98188,3,47.3214,-122.347
5805,2014-07-28,230000.0,15000.0,98028,3,47.6903,-122.042
5806,2014-07-28,1050000.0,9949.0,98007,3,47.3688,-122.08
5807,2014-07-28,630000.0,4025.0,98115,3,47.3406,-122.057
5808,2014-07-28,285000.0,7440.0,98032,3,47.7229,-122.18
5809,2014-07-28,517850.0,7500.0,98034,3,47.5111,-122.256
5810,2014-07-28,285000.0,7200.0,98065,3,47.6985,-122.348
5811,2014-07-28,371000.0,10854.0,98056,3,47.6893,-122.359
5812,2014-07-28,625000.0,9000.0,98052,3,47.6746,-122.362
5813,2014-07-28,524000.0,2272.0,98112,3,47.6314,-122.03
5814,2014-07-28,499100.0,5108.0,98115,3,47.3787,-122.091
5815,2014-07-28,341950.0,5252.0,98042,3,47.6831,-122.381
5816,2014-07-28,2400000.0,7200.0,98112,3,47.7369,-122.321
5817,2014-07-28,442500.0,10490.0,98177,3,47.5791,-122.378
5818,2014-07-28,665000.0,52567.0,98072,3,47.3677,-122.173
5819,2014-07-28,585000.0,4800.0,98199,3,47.6809,-122.113
5820,2014-07-28,476000.0,33158.0,98042,3,47.372,-122.036
5821,2014-07-28,340000.0,,98023,3,47.604,-122.307
5822,2014-07-28,167000.0,5547.0,98002,3,47.4997,-122.317
5823,2014-07-28,651000.0,1834.0,98122,3,47.619,-122.096
5824,2014-07-28,219000.0,7350.0,98042,3,47.3978,-122.313
5825,2014-07-28,540000.0,29078.0,98074,3,47.2961,-122.188
5826,2014-07-28,269800.0,3420.0,98198,3,47.5549,-122.363
5827,2014-07-28,458000.0,,98055,3,47.6055,-122.285
5828,2014-07-28,399900.0,8127.0,98038,3,47.3686,-122.058
5829,2014-07-28,920000.0,,98144,3,47.581,-122.246
5830,2014-07-28,305240.0,9000.0,98133,3,47.5886,-122.288
5831,2014-07-28,968933.0,7304.0,98033,3,47.6392,-121.988
5832,2014-07-28,452000.0,13579.0,98125,3,47.5316,-121.749
5833,2014-07-28,585000.0,,98112,3,47.5534,-122.16
5834,2014-07-28,464950.0,890.0,98109,3,47.5706,-122.152
5835,2014-07-28,565000.0,4080.0,98103,3,47.6947,-122.346
5836,2014-07-28,1015000.0,5629.0,98199,3,47.7328,-122.2
5837,2014-07-28,358990.0,2171.0,98106,3,47.3718,-122.073
5838,2014-07-28,435000.0,5680.0,98053,3,47.6729,-122.334
5839,2014-07-28,690000.0,8448.0,98029,3,47.3652,-122.183
5840,2014-07-28,319000.0,4400.0,98118,3,47.4629,-121.744
5841,2014-07-28,775000.0,,98052,3,47.4853,-122.034
5842,2014-07-28,420000.0,8102.0,98125,3,47.5279,-122.161
5843,2014-07-28,627000.0,5425.0,98075,3,47.6539,-122.408
5844,2014-07-28,535000.0,45963.0,98045,3,47.3187,-122.179
5845,2014-07-28,305000.0,9091.0,98001,3,47.6624,-122.361
5846,2014-07-28,1160000.0,5572.0,98105,3,47.6627,-122.189
5847,2014-07-28,425000.0,8540.0,98034,3,47.7739,-122.164
5848,2014-07-28,328000.0,4350.0,98116,3,47.5355,-122.179
5849,2014-07-28,255500.0,41194.0,98092,3,47.54600000000001,-122.293
5850,2014-07-28,522500.0,9299.0,98056,3,47.7591,-122.376
5851,2014-07-28,182000.0,8875.0,98003,3,47.7696,-122.021
5852,2014-07-28,925000.0,4500.0,98103,3,47.6731,-122.199
5853,2014-07-28,590000.0,2370.0,98122,3,47.5482,-122.392
5854,2014-07-28,1480000.0,26000.0,98033,3,47.5966,-122.144
5855,2014-07-28,950000.0,3503.0,98112,3,47.6786,-122.36
5856,2014-07-28,455800.0,4584.0,98053,3,47.4953,-122.169
5857,2014-07-28,301000.0,6146.0,98031,3,47.5285,-122.354
5858,2014-07-28,346950.0,10954.0,98155,3,47.5065,-122.338
5859,2014-07-28,411000.0,2088.0,98033,3,47.6218,-122.193
5860,2014-07-28,1350000.0,14984.0,98006,3,47.7078,-122.234
5861,2014-07-28,469775.0,,98199,3,47.6212,-122.038
5862,2014-07-28,241000.0,7131.0,98023,3,47.607,-122.297
5863,2014-07-28,215000.0,9000.0,98031,3,47.6546,-122.356
5864,2014-07-28,275000.0,,98023,3,47.6149,-122.287
5865,2014-07-28,300000.0,7598.0,98106,3,47.5603,-121.894
5866,2014-07-28,970000.0,5906.0,98029,3,47.3026,-122.363
5867,2014-07-28,699950.0,36218.0,98075,3,47.7595,-121.473
5868,2014-07-28,250000.0,10914.0,98058,3,47.3384,-122.34
5869,2014-07-28,424000.0,34680.0,98092,3,47.7352,-122.232
5870,2014-07-28,527500.0,3000.0,98103,3,47.6012,-122.296
5871,2014-07-28,1085500.0,10830.0,98034,3,47.6212,-122.296
5872,2014-07-28,299000.0,3121.0,98118,3,47.5549,-122.176
5873,2014-07-28,250000.0,2890.0,98108,3,47.563,-122.178
5874,2014-07-28,583800.0,6600.0,98053,3,47.739,-122.351
5875,2014-07-28,565000.0,2218.0,98103,3,47.5743,-122.378
5876,2014-07-28,630000.0,12278.0,98115,3,47.512,-122.16
5877,2014-07-28,323000.0,12500.0,98178,3,47.6031,-122.303
5878,2014-07-28,650000.0,5000.0,98107,3,47.6299,-122.02
5879,2014-07-28,187500.0,8400.0,98023,3,47.4995,-122.248
5880,2014-07-28,275000.0,5742.0,98030,3,47.6209,-122.237
5881,2014-07-28,1118000.0,16619.0,98040,3,47.6118,-122.116
5882,2014-07-28,215000.0,7669.0,98058,3,47.4815,-122.339
5883,2014-07-28,507000.0,956.0,98122,3,47.5296,-122.375
5884,2014-07-28,315000.0,7982.0,98001,3,47.7141,-122.032
5885,2014-07-28,182568.0,2106.0,98108,3,47.5982,-122.299
5886,2014-07-28,850000.0,5250.0,98116,3,47.6451,-122.189
5887,2014-07-28,375000.0,6420.0,98031,3,47.6911,-122.367
5888,2014-07-28,687500.0,10500.0,98033,3,47.43899999999999,-122.342
5889,2014-07-29,285000.0,5500.0,98118,3,47.5567,-122.279
5890,2014-07-29,320000.0,12000.0,98133,3,47.565,-122.37
5891,2014-07-29,539900.0,4203.0,98065,3,47.3878,-122.153
5892,2014-07-29,306000.0,7217.0,98034,3,47.5811,-122.404
5893,2014-07-29,575000.0,16970.0,98019,3,47.6771,-122.358
5894,2014-07-29,309000.0,9656.0,98058,3,47.4205,-122.215
5895,2014-07-29,331292.0,10000.0,98019,3,47.7742,-122.287
5896,2014-07-29,325000.0,8500.0,98022,3,47.5764,-121.996
5897,2014-07-29,337000.0,8779.0,98019,3,47.7455,-122.294
5898,2014-07-29,840000.0,21810.0,98077,3,47.5065,-122.337
5899,2014-07-29,461000.0,8505.0,98177,3,47.5642,-122.126
5900,2014-07-29,308550.0,13200.0,98045,3,47.6509,-122.37
5901,2014-07-29,740000.0,57063.0,98053,3,47.536,-121.857
5902,2014-07-29,2880500.0,32033.0,98177,3,47.521,-122.15
5903,2014-07-29,376500.0,7800.0,98125,3,47.5985,-122.298
5904,2014-07-29,404763.0,1609.0,98029,3,47.5003,-122.465
5905,2014-07-29,707000.0,4000.0,98109,3,47.375,-122.166
5906,2014-07-29,345000.0,1489.0,98126,3,47.5788,-122.292
5907,2014-07-29,280000.0,10160.0,98168,3,47.3136,-122.208
5908,2014-07-29,799000.0,6742.0,98052,3,47.4286,-122.291
5909,2014-07-29,348000.0,8867.0,98058,3,47.7137,-122.254
5910,2014-07-29,930000.0,10400.0,98008,3,47.4562,-122.33
5911,2014-07-29,660000.0,3750.0,98115,3,47.633,-122.37
5912,2014-07-29,462000.0,10220.0,98177,3,47.4683,-122.07
5913,2014-07-29,305000.0,5000.0,98031,3,47.7698,-122.238
5914,2014-07-29,341000.0,8900.0,98058,3,47.5753,-122.224
5915,2014-07-29,800000.0,5000.0,98006,3,47.6561,-122.325
5916,2014-07-29,545000.0,6731.0,98116,3,47.5081,-122.356
5917,2014-07-29,208000.0,7200.0,98010,3,47.6429,-122.371
5918,2014-07-29,305000.0,1622.0,98133,3,47.3112,-122.265
5919,2014-07-29,409000.0,4000.0,98117,3,47.6359,-122.159
5920,2014-07-29,346290.0,9240.0,98022,3,47.43600000000001,-122.185
5921,2014-07-29,200000.0,5757.0,98092,3,47.5229,-121.838
5922,2014-07-29,1000000.0,15648.0,98004,3,47.5333,-122.217
5923,2014-07-29,580000.0,6703.0,98177,3,47.5958,-122.306
5924,2014-07-29,249000.0,1125.0,98106,3,47.5447,-122.389
5925,2014-07-29,267500.0,7807.0,98030,3,47.5663,-122.285
5926,2014-07-29,440000.0,7989.0,98125,3,47.6769,-122.177
5927,2014-07-29,179000.0,,98168,3,47.7757,-122.139
5928,2014-07-29,605000.0,4500.0,98199,3,47.654,-122.346
5929,2014-07-29,440000.0,8256.0,98059,3,47.7262,-122.06
5930,2014-07-29,237502.0,7560.0,98126,3,47.3649,-122.194
5931,2014-07-29,227000.0,12681.0,98118,3,47.615,-121.954
5932,2014-07-29,595000.0,7287.0,98065,3,47.5441,-122.39
5933,2014-07-29,168000.0,7210.0,98030,3,47.422,-122.321
5934,2014-07-29,335000.0,7470.0,98133,3,47.719,-122.114
5935,2014-07-29,750000.0,21834.0,98146,3,47.4003,-122.422
5936,2014-07-29,1325000.0,76665.0,98177,3,47.574,-122.18
5937,2014-07-29,205000.0,13320.0,98168,3,47.4932,-122.263
5938,2014-07-29,152000.0,10464.0,98198,3,47.735,-122.244
5939,2014-07-29,504975.0,,98053,3,47.3727,-122.051
5940,2014-07-29,194000.0,6440.0,98023,3,47.4504,-122.15
5941,2014-07-29,543000.0,1256.0,98103,3,47.69600000000001,-122.314
5942,2014-07-29,785000.0,21781.0,98053,3,47.5538,-122.189
5943,2014-07-29,530000.0,6295.0,98065,3,47.588,-122.251
5944,2014-07-29,295000.0,10530.0,98022,3,47.5348,-122.072
5945,2014-07-29,360000.0,4200.0,98118,3,47.4362,-122.187
5946,2014-07-29,305000.0,4683.0,98042,3,47.681,-122.372
5947,2014-07-29,630000.0,3240.0,98144,3,47.6787,-122.308
5948,2014-07-29,364500.0,8424.0,98133,3,47.3816,-122.087
5949,2014-07-29,315000.0,2767.0,98059,3,47.4518,-122.292
5950,2014-07-29,1100000.0,8540.0,98006,3,47.19600000000001,-122.011
5951,2014-07-29,815000.0,16110.0,98004,3,47.4025,-122.201
5952,2014-07-29,1862000.0,320917.0,98024,3,47.5479,-121.999
5953,2014-07-29,500000.0,3360.0,98103,3,47.5582,-122.025
5954,2014-07-29,277000.0,5880.0,98092,3,47.5317,-121.866
5955,2014-07-29,750000.0,69351.0,98070,3,47.4521,-122.161
5956,2014-07-29,210000.0,9148.0,98198,3,47.3406,-122.269
5957,2014-07-29,559950.0,7200.0,98133,3,47.5902,-121.988
5958,2014-07-29,275000.0,8019.0,98001,3,47.5355,-122.242
5959,2014-07-29,600000.0,17674.0,98052,3,47.725,-122.172
5960,2014-07-29,410000.0,,98116,3,47.6528,-122.331
5961,2014-07-29,3100000.0,23669.0,98004,3,47.6635,-122.017
5962,2014-07-29,731100.0,8778.0,98136,3,47.7022,-122.374
5963,2014-07-29,423000.0,4254.0,98059,3,47.4565,-122.276
5964,2014-07-29,400000.0,7525.0,98106,3,47.659,-122.398
5965,2014-07-29,485000.0,43124.0,98027,3,47.3774,-122.027
5966,2014-07-29,487500.0,6296.0,98059,3,47.7266,-122.103
5967,2014-07-29,535000.0,23505.0,98001,3,47.5703,-122.28
5968,2014-07-29,605000.0,31584.0,98074,3,47.6492,-122.062
5969,2014-07-29,314950.0,6359.0,98038,3,47.4681,-122.282
5970,2014-07-29,549000.0,59800.0,98074,3,47.3501,-122.14
5971,2014-07-29,315000.0,7338.0,98056,3,47.5513,-122.264
5972,2014-07-29,284000.0,2050.0,98042,3,47.3638,-122.053
5973,2014-07-29,334550.0,12000.0,98133,3,47.3638,-122.053
5974,2014-07-29,1395710.0,8640.0,98112,3,47.6436,-122.303
5975,2014-07-29,512000.0,4506.0,98056,3,47.7621,-122.358
5976,2014-07-29,575000.0,33661.0,98059,3,47.7165,-122.361
5977,2014-07-29,435000.0,147823.0,98014,3,47.3714,-122.177
5978,2014-07-29,680000.0,5500.0,98112,3,47.2889,-122.363
5979,2014-07-29,140000.0,10114.0,98002,3,47.4125,-122.207
5980,2014-07-29,328000.0,7194.0,98058,3,47.6018,-122.291
5981,2014-07-29,457000.0,5694.0,98065,3,47.7266,-122.175
5982,2014-07-29,515000.0,10939.0,98052,3,47.666,-122.178
5983,2014-07-29,310000.0,82328.0,98070,3,47.6325,-122.121
5984,2014-07-29,865000.0,4180.0,98102,3,47.6228,-122.121
5985,2014-07-29,419900.0,5767.0,98038,3,47.4349,-122.105
5986,2014-07-29,625000.0,8290.0,98006,3,47.5417,-122.357
5987,2014-07-29,275000.0,6044.0,98002,3,47.4053,-122.189
5988,2014-07-29,441000.0,15000.0,98014,3,47.6807,-122.366
5989,2014-07-29,590000.0,3870.0,98029,3,47.5878,-122.381
5990,2014-07-29,995000.0,3800.0,98102,3,47.6351,-122.165
5991,2014-07-29,849000.0,42159.0,98052,3,47.674,-122.35
5992,2014-07-29,300000.0,10350.0,98058,3,47.349,-122.021
5993,2014-07-29,750000.0,4553.0,98052,3,47.4403,-122.343
5994,2014-07-29,560000.0,9000.0,98006,3,47.5469,-122.391
5995,2014-07-29,432500.0,,98023,3,47.7058,-122.315
5996,2014-07-29,595000.0,87120.0,98072,3,47.5245,-121.931
5997,2014-07-29,940000.0,39960.0,98005,3,47.5079,-122.344
5998,2014-07-29,1320000.0,11843.0,98006,3,47.6709,-122.052
5999,2014-07-29,920000.0,66211.0,98038,3,47.7346,-121.985
6000,2014-07-29,820000.0,252648.0,98027,3,47.7102,-122.356
6001,2014-07-3,479200.0,3750.0,98116,3,47.4721,-122.148
6002,2014-07-3,990000.0,3900.0,98199,3,47.4044,-121.963
6003,2014-07-3,384000.0,800.0,98136,3,47.7188,-122.177
6004,2014-07-3,975000.0,35083.0,98005,3,47.7074,-122.101
6005,2014-07-3,150000.0,,98168,3,47.7335,-122.227
6006,2014-07-3,600000.0,7953.0,98056,3,47.3609,-122.048
6007,2014-07-3,345000.0,6150.0,98116,3,47.666,-122.185
6008,2014-07-3,275000.0,,98125,3,47.7443,-122.326
6009,2014-07-3,1017000.0,41041.0,98033,3,47.6329,-122.31
6010,2014-07-3,1695000.0,7067.0,98004,3,47.5243,-122.042
6011,2014-07-3,1190000.0,3333.0,98122,3,47.4161,-122.441
6012,2014-07-3,618000.0,8736.0,98008,3,47.688,-122.379
6013,2014-07-3,396400.0,215186.0,98014,3,47.523,-121.877
6014,2014-07-3,482000.0,1248.0,98102,3,47.6515,-122.399
6015,2014-07-3,360000.0,7282.0,98188,3,47.6709,-122.337
6016,2014-07-3,445000.0,11200.0,98052,3,47.3779,-122.32
6017,2014-07-3,340000.0,5455.0,98056,3,47.5187,-122.363
6018,2014-07-3,286000.0,6543.0,98136,3,47.743,-121.925
6019,2014-07-3,1013050.0,12688.0,98004,3,47.7469,-122.217
6020,2014-07-3,615000.0,3720.0,98029,3,47.473,-122.293
6021,2014-07-3,442500.0,8303.0,98133,3,47.4414,-122.154
6022,2014-07-3,375000.0,9225.0,98028,3,47.7433,-122.229
6023,2014-07-3,275000.0,7080.0,98106,3,47.409,-122.333
6024,2014-07-3,1385000.0,7200.0,98033,3,47.543,-121.888
6025,2014-07-3,780000.0,14421.0,98075,3,47.6376,-122.307
6026,2014-07-3,184900.0,10080.0,98023,3,47.6881,-122.184
6027,2014-07-3,535000.0,5000.0,98107,3,47.5198,-122.351
6028,2014-07-3,432100.0,7350.0,98034,3,47.5516,-122.217
6029,2014-07-3,1185000.0,8622.0,98004,3,47.5493,-122.004
6030,2014-07-3,439990.0,5171.0,98045,3,47.6982,-122.138
6031,2014-07-3,450000.0,3350.0,98126,3,47.7276,-122.307
6032,2014-07-3,256703.0,4441.0,98022,3,47.7325,-121.969
6033,2014-07-3,516000.0,3090.0,98115,3,47.5774,-122.153
6034,2014-07-3,790000.0,982278.0,98014,3,47.6354,-122.346
6035,2014-07-3,340000.0,9798.0,98038,3,47.3049,-122.386
6036,2014-07-3,1285000.0,14450.0,98006,3,47.6581,-122.39
6037,2014-07-3,272500.0,6250.0,98038,3,47.6452,-122.369
6038,2014-07-3,152275.0,6871.0,98146,3,47.67,-122.155
6039,2014-07-3,375000.0,7955.0,98177,3,47.5677,-122.317
6040,2014-07-3,419000.0,8272.0,98177,3,47.3818,-122.21
6041,2014-07-3,425000.0,4800.0,98118,3,47.6488,-122.201
6042,2014-07-3,452000.0,4000.0,98117,3,47.2593,-122.312
6043,2014-07-3,452000.0,47916.0,98045,3,47.567,-122.385
6044,2014-07-3,200000.0,7467.0,98178,3,47.3352,-122.19
6045,2014-07-3,295500.0,10523.0,98055,3,47.5612,-122.229
6046,2014-07-3,385000.0,5102.0,98106,3,47.4878,-122.341
6047,2014-07-3,1160000.0,10361.0,98006,3,47.6854,-122.329
6048,2014-07-3,265000.0,8536.0,98148,3,47.7058,-122.131
6049,2014-07-3,595000.0,3960.0,98144,3,47.5851,-121.992
6050,2014-07-3,375950.0,7560.0,98117,3,47.3317,-122.365
6051,2014-07-3,1278000.0,17832.0,98059,3,47.7009,-122.317
6052,2014-07-3,335000.0,7500.0,98146,3,47.7315,-122.058
6053,2014-07-3,520000.0,1250.0,98107,3,47.7067,-122.119
6054,2014-07-3,475000.0,10065.0,98006,3,47.528,-122.359
6055,2014-07-3,458000.0,12196.0,98045,3,47.7775,-122.336
6056,2014-07-3,410000.0,32500.0,98027,3,47.6325,-122.121
6057,2014-07-3,625000.0,9135.0,98006,3,47.5958,-122.038
6058,2014-07-3,795000.0,19193.0,98075,3,47.5673,-122.401
6059,2014-07-3,569500.0,8248.0,98074,3,47.5746,-122.136
6060,2014-07-3,327200.0,,98168,3,47.6748,-122.279
6061,2014-07-3,310000.0,12950.0,98034,3,47.4215,-122.289
6062,2014-07-3,597000.0,7877.0,98125,3,47.4493,-122.282
6063,2014-07-3,385000.0,4805.0,98108,3,47.6471,-122.397
6064,2014-07-3,300000.0,1585.0,98118,3,47.4825,-122.108
6065,2014-07-3,535000.0,4120.0,98115,3,47.7648,-122.355
6066,2014-07-3,355000.0,6250.0,98136,3,47.7175,-122.288
6067,2014-07-3,463000.0,4195.0,98034,3,47.691,-122.105
6068,2014-07-3,268500.0,13600.0,98032,3,47.6831,-122.325
6069,2014-07-3,358000.0,7194.0,98034,3,47.7379,-122.185
6070,2014-07-3,775000.0,9970.0,98125,3,47.6798,-122.033
6071,2014-07-3,1110000.0,12231.0,98065,3,47.5769,-122.372
